,g_loss,d_loss,val_psnr,val_ssim
0,5.808526039123535,32.765892028808594,16.42545509338379,0.2983754575252533
1,2.7879233360290527,0.08009951561689377,25.302560806274414,0.6354503035545349
2,2.531158685684204,0.04365357756614685,29.54462242126465,0.7942672371864319
3,2.3325202465057373,0.03511004522442818,30.532434463500977,0.8232724070549011
4,2.194152355194092,0.022708136588335037,28.855899810791016,0.8208701014518738
5,2.063788414001465,0.01641184650361538,30.837554931640625,0.8369714021682739
6,2.0692803859710693,0.017592445015907288,31.316198348999023,0.839898407459259
7,2.0312724113464355,0.01224612444639206,30.873184204101562,0.8469738960266113
8,1.9224588871002197,0.006313316524028778,30.973430633544922,0.8205425143241882
9,1.871561050415039,0.0036918718833476305,31.719417572021484,0.8572793006896973
10,1.8255208730697632,0.00048156027332879603,31.621158599853516,0.8608726263046265
11,1.8136026859283447,-0.0005322771612554789,31.449005126953125,0.8601678609848022
12,1.7663261890411377,-0.0045832316391170025,31.383544921875,0.8538506627082825
13,1.734379768371582,-0.006521171424537897,31.217147827148438,0.8638100624084473
14,1.6369390487670898,-0.00817098654806614,30.489477157592773,0.8638913035392761
15,1.6396137475967407,-0.010905299335718155,30.960195541381836,0.8603761792182922
16,1.6100304126739502,-0.011641059070825577,31.64432716369629,0.8699091076850891
17,1.6212425231933594,-0.011956174857914448,31.1713809967041,0.8725072145462036
18,1.621447205543518,-0.014073489233851433,31.959796905517578,0.8692135810852051
19,1.6288516521453857,-0.01544129103422165,32.12376022338867,0.873490035533905
20,1.5519750118255615,-0.01582735776901245,32.04204177856445,0.8734774589538574
21,1.553916335105896,-0.01468409039080143,31.9453067779541,0.8727558851242065
22,1.50754714012146,-0.01615479215979576,32.13809585571289,0.876074492931366
23,1.5041922330856323,-0.01754198595881462,31.673892974853516,0.8729344606399536
24,1.4638144969940186,-0.017968716099858284,32.27945327758789,0.8775243759155273
25,1.4593719244003296,-0.016322849318385124,31.809560775756836,0.8651644587516785
26,1.434908390045166,-0.017545683309435844,32.23204803466797,0.8776447176933289
27,1.4087024927139282,-0.018325474113225937,32.347999572753906,0.8808689117431641
28,1.3506247997283936,-0.01969088427722454,31.90338134765625,0.879796028137207
29,1.3750489950180054,-0.019629742950201035,32.122032165527344,0.8788755536079407
30,1.3505451679229736,-0.02059669978916645,32.08207321166992,0.879719078540802
31,1.327127456665039,-0.022003281861543655,32.313385009765625,0.8816574215888977
32,1.3573238849639893,-0.02132323384284973,32.05388259887695,0.8813424110412598
33,1.3097813129425049,-0.021411027759313583,32.4165153503418,0.8821059465408325
34,1.306734323501587,-0.022889036685228348,32.2885627746582,0.8798180818557739
35,1.3202650547027588,-0.022387702018022537,32.28943634033203,0.883658766746521
36,1.2914928197860718,-0.021751198917627335,31.41997718811035,0.8801137804985046
37,1.3073309659957886,-0.022206656634807587,32.2703857421875,0.882830023765564
38,1.333915114402771,-0.02202572301030159,32.39432907104492,0.8820308446884155
39,1.3125298023223877,-0.022222425788640976,31.549312591552734,0.8836687803268433
40,1.2989434003829956,-0.02360350452363491,31.863239288330078,0.8844965100288391
41,1.2982927560806274,-0.023676175624132156,32.45699691772461,0.8809458017349243
42,1.2708624601364136,-0.02347261644899845,32.39495086669922,0.8816457986831665
43,1.291317105293274,-0.02232075110077858,32.5328483581543,0.8841050863265991
44,1.2607767581939697,-0.02227838709950447,32.443572998046875,0.8822838068008423
45,1.253599762916565,-0.02516070008277893,31.89565658569336,0.8835113644599915
46,1.248094081878662,-0.023383788764476776,32.28832244873047,0.8841156959533691
47,1.2691757678985596,-0.024265900254249573,32.176902770996094,0.8836216926574707
48,1.2657674551010132,-0.022951029241085052,32.54367446899414,0.8839006423950195
49,1.233330249786377,-0.024798452854156494,32.23199462890625,0.8848272562026978
50,1.2161883115768433,-0.025226902216672897,32.27113342285156,0.8796684145927429
51,1.2214804887771606,-0.02567479945719242,32.05249786376953,0.8844920992851257
52,1.241265058517456,-0.02599392458796501,32.56008529663086,0.8842087984085083
53,1.2285230159759521,-0.025258217006921768,32.48653030395508,0.8808462023735046
54,1.2690563201904297,-0.02458353340625763,32.177085876464844,0.8821509480476379
55,1.2149800062179565,-0.025172989815473557,32.439815521240234,0.8843539953231812
56,1.1948091983795166,-0.025337109342217445,32.47270202636719,0.8827611804008484
57,1.1993992328643799,-0.02551652118563652,32.26259231567383,0.8838351368904114
58,1.1385672092437744,-0.025666385889053345,32.53099822998047,0.8821266889572144
59,1.1695659160614014,-0.025351736694574356,32.40534973144531,0.875283420085907
60,1.173431634902954,-0.02549866959452629,32.431793212890625,0.8825752139091492
61,1.1483805179595947,-0.02548219822347164,31.362457275390625,0.8821203112602234
62,1.1484308242797852,-0.025371044874191284,32.46168899536133,0.881888747215271
63,1.1663058996200562,-0.026316488161683083,32.366390228271484,0.8800687789916992
64,1.1384695768356323,-0.026285609230399132,32.482425689697266,0.8788583874702454
65,1.1336228847503662,-0.02558269165456295,32.083614349365234,0.8848572969436646
66,1.1137936115264893,-0.024562213569879532,32.05697250366211,0.8809106945991516
67,1.1145968437194824,-0.026563888415694237,32.430328369140625,0.8818939924240112
68,1.0832445621490479,-0.026164080947637558,32.148963928222656,0.8824343681335449
69,1.0789693593978882,-0.026402179151773453,31.7021484375,0.8829743266105652
70,1.079890251159668,-0.026033207774162292,32.421546936035156,0.8826058506965637
71,1.0616002082824707,-0.026094455271959305,32.13063049316406,0.884270966053009
72,1.0509229898452759,-0.02628440223634243,32.205509185791016,0.8796499967575073
73,1.0841923952102661,-0.023072805255651474,31.898962020874023,0.8797362446784973
74,1.0692870616912842,-0.025670725852251053,32.378395080566406,0.8814997673034668
75,1.1058212518692017,-0.026230469346046448,31.778396606445312,0.8826106190681458
76,1.1102162599563599,-0.02624407969415188,32.315513610839844,0.8818473815917969
77,1.0516433715820312,-0.026446232572197914,32.38734436035156,0.882707417011261
78,1.0413978099822998,-0.025936830788850784,32.437496185302734,0.8804605603218079
79,1.0472602844238281,-0.027116933837532997,32.46315002441406,0.8818194270133972
80,1.0765080451965332,-0.026127144694328308,32.229225158691406,0.8818866014480591
81,1.0379555225372314,-0.02654847875237465,32.43391036987305,0.8794223070144653
82,1.021114706993103,-0.026316022500395775,32.300167083740234,0.8816636800765991
83,1.0331772565841675,-0.026507552713155746,32.25255584716797,0.8813657760620117
84,1.0605700016021729,-0.026420166715979576,32.16269302368164,0.8816765546798706
85,1.0161150693893433,-0.026838835328817368,31.922378540039062,0.8827455639839172
86,1.0361435413360596,-0.026314228773117065,32.31599807739258,0.8788679838180542
87,1.0153894424438477,-0.02680487558245659,32.29570388793945,0.8805750608444214
88,1.000496506690979,-0.026610160246491432,32.313026428222656,0.879959225654602
89,0.9982556104660034,-0.02606484293937683,32.35551071166992,0.879091739654541
90,0.9905970692634583,-0.02647414244711399,32.16091537475586,0.8816760182380676
91,1.0086420774459839,-0.026775812730193138,32.32886505126953,0.8810974359512329
92,1.043860673904419,-0.02648685872554779,32.23582077026367,0.8796617388725281
93,1.0051602125167847,-0.026984218508005142,32.23841094970703,0.8810867071151733
94,1.0227521657943726,-0.02634173072874546,31.925628662109375,0.8781539797782898
95,1.0177758932113647,-0.025955935940146446,32.053321838378906,0.8807631731033325
96,1.0311163663864136,-0.026587843894958496,32.2722053527832,0.8796491622924805
97,0.9943398237228394,-0.02665143646299839,32.10271453857422,0.8786886930465698
98,1.0326673984527588,-0.026614224538207054,31.506994247436523,0.8698707818984985
99,1.0410268306732178,-0.02675672434270382,31.970455169677734,0.8781579732894897
100,1.0377538204193115,-0.02635745145380497,32.400367736816406,0.8787115812301636
101,1.0380388498306274,-0.026100849732756615,32.407798767089844,0.8793870806694031
102,1.0364203453063965,-0.026442596688866615,32.34243392944336,0.8791607022285461
103,1.0368616580963135,-0.026250023394823074,32.2931022644043,0.8804160952568054
104,1.035278081893921,-0.02644859254360199,32.29914855957031,0.878264307975769
105,1.0319756269454956,-0.026496151462197304,32.16295623779297,0.8777438402175903
106,1.045494794845581,-0.02667693793773651,32.349464416503906,0.8790971040725708
107,1.0624616146087646,-0.026473021134734154,32.1779670715332,0.8783416748046875
108,1.0514640808105469,-0.02692992612719536,32.074195861816406,0.8791602849960327
109,1.0609512329101562,-0.02643374539911747,32.262062072753906,0.8782392740249634
110,1.044602394104004,-0.0267403032630682,32.12921905517578,0.8795932531356812
111,1.1155776977539062,-0.02663535811007023,32.1966667175293,0.8774560689926147
112,1.115816354751587,-0.02671327255666256,32.35541534423828,0.8777318000793457
113,1.0860259532928467,-0.02653462626039982,32.31934356689453,0.8755319714546204
114,1.1182001829147339,-0.026440594345331192,32.23804473876953,0.8777798414230347
115,1.1056400537490845,-0.026666343212127686,32.10039138793945,0.8764940500259399
116,1.1199522018432617,-0.026316603645682335,32.322959899902344,0.8778458833694458
117,1.099463701248169,-0.02663837932050228,32.28845977783203,0.8754194378852844
118,1.0807664394378662,-0.026669856160879135,32.15312957763672,0.8776388168334961
119,1.0769792795181274,-0.02692815288901329,32.29204559326172,0.8699167966842651
120,1.1151477098464966,-0.026294875890016556,31.787099838256836,0.8782272338867188
121,1.0871976613998413,-0.026820534840226173,32.3475456237793,0.8781143426895142
122,1.1027028560638428,-0.027121979743242264,32.216712951660156,0.8774535059928894
123,1.0679295063018799,-0.02673829160630703,32.339378356933594,0.8779856562614441
124,1.1052849292755127,-0.02632126584649086,32.03706359863281,0.8767627477645874
125,1.119489312171936,-0.026968220248818398,32.317752838134766,0.8774504661560059
126,1.1089491844177246,-0.02687157690525055,32.15636444091797,0.8765924572944641
127,1.077817678451538,-0.026439404115080833,32.038230895996094,0.8765915036201477
128,1.0738146305084229,-0.026939794421195984,32.21753692626953,0.8752701878547668
129,1.0998733043670654,-0.026566272601485252,32.24004364013672,0.8761531114578247
130,1.0957213640213013,-0.026232857257127762,32.194496154785156,0.8727555274963379
131,1.0964272022247314,-0.026594549417495728,32.20112228393555,0.8752645254135132
132,1.0979996919631958,-0.026646718382835388,32.182090759277344,0.8775306940078735
133,1.1024329662322998,-0.02605140581727028,32.18205642700195,0.8772262334823608
134,1.097159504890442,-0.02644995227456093,31.711557388305664,0.8726366758346558
135,1.125666856765747,-0.026473084464669228,31.9481143951416,0.8741893768310547
136,1.0961681604385376,-0.02668573521077633,31.751323699951172,0.8747457265853882
137,1.1021682024002075,-0.02679692581295967,32.291439056396484,0.8756393194198608
138,1.11782968044281,-0.026905477046966553,32.07111358642578,0.8750253915786743
139,1.0987944602966309,-0.025835806503891945,32.166236877441406,0.875355064868927
140,1.1012868881225586,-0.02643207646906376,31.940776824951172,0.8773212432861328
141,1.1318680047988892,-0.027045756578445435,31.972610473632812,0.8744401931762695
142,1.1510435342788696,-0.02663746103644371,32.23503112792969,0.8770807385444641
143,1.1460288763046265,-0.0263538621366024,32.18333053588867,0.8759390115737915
144,1.152509331703186,-0.026454981416463852,31.933303833007812,0.8756133913993835
145,1.1498430967330933,-0.026088904589414597,32.076133728027344,0.8734776377677917
146,1.1460227966308594,-0.026701267808675766,32.020511627197266,0.8732754588127136
147,1.1789062023162842,-0.026837605983018875,32.224063873291016,0.8760846853256226
148,1.183660626411438,-0.026956036686897278,32.15763854980469,0.8740438222885132
149,1.16660737991333,-0.026840075850486755,31.946666717529297,0.8752919435501099
150,1.1658231019973755,-0.025994205847382545,32.19391632080078,0.8753948211669922
151,1.1904398202896118,-0.026494696736335754,32.105003356933594,0.8744575381278992
152,1.1865578889846802,-0.02654697559773922,32.06246566772461,0.8755313754081726
153,1.218806505203247,-0.0260014645755291,32.159271240234375,0.874841034412384
154,1.2281891107559204,-0.02635153755545616,32.216800689697266,0.8759564161300659
155,1.2241742610931396,-0.026119161397218704,32.14582824707031,0.8737841844558716
156,1.2219951152801514,-0.026304656639695168,31.979455947875977,0.8746658563613892
157,1.203080654144287,-0.02676192857325077,32.12586212158203,0.8746892809867859
158,1.2106125354766846,-0.02578369341790676,31.842029571533203,0.873927891254425
159,1.2027537822723389,-0.025821873918175697,32.23522186279297,0.8754420280456543
160,1.1927067041397095,-0.026520129293203354,32.069358825683594,0.8747197985649109
161,1.2591694593429565,-0.026037227362394333,32.060752868652344,0.8717495203018188
162,1.2469305992126465,-0.02577502466738224,32.179622650146484,0.8751944303512573
163,1.227961778640747,-0.026352152228355408,32.035499572753906,0.8714068531990051
164,1.2682490348815918,-0.025912601500749588,31.986865997314453,0.8739178776741028
165,1.250603437423706,-0.025415951386094093,31.983861923217773,0.8729697465896606
166,1.2519515752792358,-0.025885427370667458,32.16679763793945,0.8736969232559204
167,1.2640260457992554,-0.025787755846977234,32.13320541381836,0.8741394877433777
168,1.2542403936386108,-0.02538296952843666,32.008544921875,0.8732408285140991
169,1.234473466873169,-0.02628808654844761,32.03721237182617,0.8636064529418945
170,1.2612626552581787,-0.025826189666986465,32.11638641357422,0.8730375170707703
171,1.2647188901901245,-0.02659658156335354,31.874950408935547,0.8743656277656555
172,1.2669678926467896,-0.026126164942979813,32.042850494384766,0.8732317090034485
173,1.2881684303283691,-0.025576209649443626,31.935144424438477,0.8737295269966125
174,1.2538546323776245,-0.026024794206023216,32.08544158935547,0.8729003071784973
175,1.241603136062622,-0.02588396891951561,32.09888458251953,0.8727418780326843
176,1.2944523096084595,-0.025980230420827866,32.00655746459961,0.8718682527542114
177,1.255981206893921,-0.026085928082466125,32.03132629394531,0.8723203539848328
178,1.2799665927886963,-0.025728141888976097,32.07236099243164,0.8727803230285645
179,1.2812470197677612,-0.02550538256764412,32.12913131713867,0.8726001977920532
180,1.2861849069595337,-0.026196325197815895,31.712162017822266,0.8705703020095825
181,1.2670016288757324,-0.025963429361581802,32.08088302612305,0.8716843724250793
182,1.266614317893982,-0.025790784507989883,31.878198623657227,0.8706766963005066
183,1.283103585243225,-0.02593114972114563,31.671215057373047,0.8685175180435181
184,1.2572094202041626,-0.026071682572364807,32.02606964111328,0.8723968267440796
185,1.286206603050232,-0.025112837553024292,32.01711654663086,0.8717271685600281
186,1.3028669357299805,-0.025537919253110886,32.09771728515625,0.8716947436332703
187,1.32596755027771,-0.02616206742823124,31.804462432861328,0.8701465725898743
188,1.3250325918197632,-0.025726836174726486,32.03466033935547,0.8712857961654663
189,1.3346151113510132,-0.02615012228488922,32.11935043334961,0.8729737997055054
190,1.3163212537765503,-0.02564854919910431,31.9217529296875,0.8714596629142761
191,1.3574947118759155,-0.0255036111921072,32.05535125732422,0.8688474893569946
192,1.3445721864700317,-0.025905605405569077,32.0634765625,0.8721480369567871
193,1.3293826580047607,-0.025442030280828476,31.826507568359375,0.872381865978241
194,1.3680319786071777,-0.02570469118654728,32.00828170776367,0.8719987869262695
195,1.3570138216018677,-0.025583889335393906,32.043663024902344,0.8708227276802063
196,1.356253981590271,-0.02521463669836521,31.968942642211914,0.8710060119628906
197,1.3499500751495361,-0.025451600551605225,31.994888305664062,0.8709022402763367
198,1.3805030584335327,-0.025702178478240967,31.99285316467285,0.8705551028251648
199,1.4116684198379517,-0.025176752358675003,32.02006530761719,0.8715815544128418
